score_id,borrower_id,score,bucket,model_version,feature_name,impact_magnitude,impact_direction,description
16ec74ba-4f2e-4231-805a-b27a2eb0c0cd,1f715bf7-811c-40bd-8b10-96da65d4c1f7,0.20443381,low,v1.0,Income,0.20020369,-,Impact of Income is decreasing risk.
be2a2562-26ab-40bf-8132-77a59fa8d768,0872121c-d053-431e-a190-5970e96b6852,0.26005855,low,v1.0,InterestRate,0.646911,-,Impact of InterestRate is decreasing risk.
be2a2562-26ab-40bf-8132-77a59fa8d768,0872121c-d053-431e-a190-5970e96b6852,0.26005855,low,v1.0,Age,0.6250469,+,Impact of Age is increasing risk.
be2a2562-26ab-40bf-8132-77a59fa8d768,0872121c-d053-431e-a190-5970e96b6852,0.26005855,low,v1.0,MonthsEmployed,0.54916227,-,Impact of MonthsEmployed is decreasing risk.
6f9cbb85-43a7-4133-8c92-d83e1224487d,3db65a68-1d1b-4f05-a900-df8625269d29,0.15446435,low,v1.0,InterestRate,0.6578053,-,Impact of InterestRate is decreasing risk.
6f9cbb85-43a7-4133-8c92-d83e1224487d,3db65a68-1d1b-4f05-a900-df8625269d29,0.15446435,low,v1.0,MonthsEmployed,0.42845285,-,Impact of MonthsEmployed is decreasing risk.
6f9cbb85-43a7-4133-8c92-d83e1224487d,3db65a68-1d1b-4f05-a900-df8625269d29,0.15446435,low,v1.0,Age,0.16988347,-,Impact of Age is decreasing risk.
a9668de1-8bbd-43cd-9692-ee4a6d00cd76,7e2d362e-8abd-454a-a91c-a20c45ad69e2,0.21648178,low,v1.0,InterestRate,0.5628976,-,Impact of InterestRate is decreasing risk.
a9668de1-8bbd-43cd-9692-ee4a6d00cd76,7e2d362e-8abd-454a-a91c-a20c45ad69e2,0.21648178,low,v1.0,MonthsEmployed,0.36111736,-,Impact of MonthsEmployed is decreasing risk.
a9668de1-8bbd-43cd-9692-ee4a6d00cd76,7e2d362e-8abd-454a-a91c-a20c45ad69e2,0.21648178,low,v1.0,LoanAmount,0.30599806,+,Impact of LoanAmount is increasing risk.
5d601bcf-a423-4195-8f9e-a0f240e36097,97e4709e-40e6-417a-b86b-2280338a5754,0.5647903,medium,v1.0,MonthsEmployed,0.3042169,+,Impact of MonthsEmployed is increasing risk.
5d601bcf-a423-4195-8f9e-a0f240e36097,97e4709e-40e6-417a-b86b-2280338a5754,0.5647903,medium,v1.0,LoanAmount,0.21702729,+,Impact of LoanAmount is increasing risk.
5d601bcf-a423-4195-8f9e-a0f240e36097,97e4709e-40e6-417a-b86b-2280338a5754,0.5647903,medium,v1.0,Income,0.19140168,-,Impact of Income is decreasing risk.
9636587d-305c-4854-8adc-4af7577eef69,e87fda66-15e7-4200-91c6-14dc5c3a34d9,0.42586133,medium,v1.0,Age,0.37416252,-,Impact of Age is decreasing risk.
9636587d-305c-4854-8adc-4af7577eef69,e87fda66-15e7-4200-91c6-14dc5c3a34d9,0.42586133,medium,v1.0,InterestRate,0.32425863,+,Impact of InterestRate is increasing risk.
9636587d-305c-4854-8adc-4af7577eef69,e87fda66-15e7-4200-91c6-14dc5c3a34d9,0.42586133,medium,v1.0,Income,0.29207504,-,Impact of Income is decreasing risk.
0cf3f08f-a042-45ca-9f99-d8f4114a6db5,ae990e89-257c-4640-9568-745446c31e40,0.19486676,low,v1.0,Age,0.8081833,-,Impact of Age is decreasing risk.
0cf3f08f-a042-45ca-9f99-d8f4114a6db5,ae990e89-257c-4640-9568-745446c31e40,0.19486676,low,v1.0,InterestRate,0.5241321,-,Impact of InterestRate is decreasing risk.
0cf3f08f-a042-45ca-9f99-d8f4114a6db5,ae990e89-257c-4640-9568-745446c31e40,0.19486676,low,v1.0,MonthsEmployed,0.38626298,-,Impact of MonthsEmployed is decreasing risk.
16c2b4ff-6611-42cb-9fe1-d0ff31f5d589,49af25b1-449e-4c58-aecc-dacaed4ca49a,0.6770946,high,v1.0,Income,1.4727309,+,Impact of Income is increasing risk.
16c2b4ff-6611-42cb-9fe1-d0ff31f5d589,49af25b1-449e-4c58-aecc-dacaed4ca49a,0.6770946,high,v1.0,Age,0.59282005,-,Impact of Age is decreasing risk.
16c2b4ff-6611-42cb-9fe1-d0ff31f5d589,49af25b1-449e-4c58-aecc-dacaed4ca49a,0.6770946,high,v1.0,LoanAmount,0.557795,+,Impact of LoanAmount is increasing risk.
42bcada3-aa69-43c0-9fda-f79a68139636,533f82cf-5d4c-4d3c-9178-b276eb889cf3,0.39698645,medium,v1.0,LoanAmount,0.39956033,+,Impact of LoanAmount is increasing risk.
42bcada3-aa69-43c0-9fda-f79a68139636,533f82cf-5d4c-4d3c-9178-b276eb889cf3,0.39698645,medium,v1.0,Income,0.3788018,+,Impact of Income is increasing risk.
42bcada3-aa69-43c0-9fda-f79a68139636,533f82cf-5d4c-4d3c-9178-b276eb889cf3,0.39698645,medium,v1.0,InterestRate,0.3730667,-,Impact of InterestRate is decreasing risk.
2e5ef1af-f742-4464-8189-4549d9ae8273,93088f1c-4939-4d0c-8f1c-7a78ab186e6b,0.6730491,high,v1.0,Income,0.940415,+,Impact of Income is increasing risk.
2e5ef1af-f742-4464-8189-4549d9ae8273,93088f1c-4939-4d0c-8f1c-7a78ab186e6b,0.6730491,high,v1.0,Age,0.73741376,-,Impact of Age is decreasing risk.
2e5ef1af-f742-4464-8189-4549d9ae8273,93088f1c-4939-4d0c-8f1c-7a78ab186e6b,0.6730491,high,v1.0,MonthsEmployed,0.45777717,+,Impact of MonthsEmployed is increasing risk.
7c8e6f4a-3865-4ad0-89cf-9f22c3488c7a,4eaa5cce-065a-4acf-a76f-dd7b3dc32ea5,0.24843307,low,v1.0,Age,0.7431845,-,Impact of Age is decreasing risk.
7c8e6f4a-3865-4ad0-89cf-9f22c3488c7a,4eaa5cce-065a-4acf-a76f-dd7b3dc32ea5,0.24843307,low,v1.0,LoanAmount,0.4454514,-,Impact of LoanAmount is decreasing risk.
7c8e6f4a-3865-4ad0-89cf-9f22c3488c7a,4eaa5cce-065a-4acf-a76f-dd7b3dc32ea5,0.24843307,low,v1.0,InterestRate,0.15056944,-,Impact of InterestRate is decreasing risk.
146e9e10-54f2-41f3-a021-0c7fb383a558,1e422a82-e288-4602-a4c1-f1b454b1a31f,0.7767213,high,v1.0,Age,0.5179073,+,Impact of Age is increasing risk.
146e9e10-54f2-41f3-a021-0c7fb383a558,1e422a82-e288-4602-a4c1-f1b454b1a31f,0.7767213,high,v1.0,MonthsEmployed,0.476215,+,Impact of MonthsEmployed is increasing risk.
146e9e10-54f2-41f3-a021-0c7fb383a558,1e422a82-e288-4602-a4c1-f1b454b1a31f,0.7767213,high,v1.0,InterestRate,0.21230179,+,Impact of InterestRate is increasing risk.
c2477911-15e0-4ffc-835f-0946b86ebff7,4c63e4c7-917e-44d5-8e33-7d5f507ea6dd,0.38407794,medium,v1.0,MonthsEmployed,0.51581454,-,Impact of MonthsEmployed is decreasing risk.
c2477911-15e0-4ffc-835f-0946b86ebff7,4c63e4c7-917e-44d5-8e33-7d5f507ea6dd,0.38407794,medium,v1.0,Age,0.40046442,+,Impact of Age is increasing risk.
c2477911-15e0-4ffc-835f-0946b86ebff7,4c63e4c7-917e-44d5-8e33-7d5f507ea6dd,0.38407794,medium,v1.0,Income,0.25856572,-,Impact of Income is decreasing risk.
01d2696b-0cc8-4f4f-bacd-685695a0f80b,9a609706-d72c-48d4-9da5-46afc435a5c7,0.51104295,medium,v1.0,Age,0.6306045,+,Impact of Age is increasing risk.
01d2696b-0cc8-4f4f-bacd-685695a0f80b,9a609706-d72c-48d4-9da5-46afc435a5c7,0.51104295,medium,v1.0,MonthsEmployed,0.50603384,-,Impact of MonthsEmployed is decreasing risk.
01d2696b-0cc8-4f4f-bacd-685695a0f80b,9a609706-d72c-48d4-9da5-46afc435a5c7,0.51104295,medium,v1.0,Income,0.19062015,-,Impact of Income is decreasing risk.
e3ee70ba-00d0-4344-8787-c38ecafda631,f5cd0c1c-bccb-4524-b901-adb2c27136db,0.09134739,low,v1.0,Age,1.1097181,-,Impact of Age is decreasing risk.
e3ee70ba-00d0-4344-8787-c38ecafda631,f5cd0c1c-bccb-4524-b901-adb2c27136db,0.09134739,low,v1.0,InterestRate,0.5253372,-,Impact of InterestRate is decreasing risk.
e3ee70ba-00d0-4344-8787-c38ecafda631,f5cd0c1c-bccb-4524-b901-adb2c27136db,0.09134739,low,v1.0,MonthsEmployed,0.2975273,-,Impact of MonthsEmployed is decreasing risk.
a7a44e14-3bae-4c00-9653-9872501864eb,7ac0eba2-384f-472a-8cba-950f2c6f8885,0.23991986,low,v1.0,Age,0.7054619,-,Impact of Age is decreasing risk.
a7a44e14-3bae-4c00-9653-9872501864eb,7ac0eba2-384f-472a-8cba-950f2c6f8885,0.23991986,low,v1.0,Income,0.4444861,+,Impact of Income is increasing risk.
a7a44e14-3bae-4c00-9653-9872501864eb,7ac0eba2-384f-472a-8cba-950f2c6f8885,0.23991986,low,v1.0,MonthsEmployed,0.43660864,-,Impact of MonthsEmployed is decreasing risk.
6e5a442a-7cbf-4a47-b3cc-e2a970144376,7aeef775-5bad-4165-9476-c2f2cd46634d,0.13201763,low,v1.0,Age,0.8098976,-,Impact of Age is decreasing risk.
6e5a442a-7cbf-4a47-b3cc-e2a970144376,7aeef775-5bad-4165-9476-c2f2cd46634d,0.13201763,low,v1.0,LoanAmount,0.21294613,-,Impact of LoanAmount is decreasing risk.
6e5a442a-7cbf-4a47-b3cc-e2a970144376,7aeef775-5bad-4165-9476-c2f2cd46634d,0.13201763,low,v1.0,InterestRate,0.20467836,-,Impact of InterestRate is decreasing risk.
f81e4944-5173-494d-bcba-e55f0e4d92e6,709197cf-6374-45da-aac3-b3696a51afe1,0.46760556,medium,v1.0,Age,0.5351675,+,Impact of Age is increasing risk.
f81e4944-5173-494d-bcba-e55f0e4d92e6,709197cf-6374-45da-aac3-b3696a51afe1,0.46760556,medium,v1.0,MonthsEmployed,0.29315335,-,Impact of MonthsEmployed is decreasing risk.
f81e4944-5173-494d-bcba-e55f0e4d92e6,709197cf-6374-45da-aac3-b3696a51afe1,0.46760556,medium,v1.0,Income,0.24221371,-,Impact of Income is decreasing risk.
9b61044e-a391-4cc2-9279-97c3472ae386,9eef22c9-a4cb-4136-b02e-07dbe007e596,0.5757306,medium,v1.0,InterestRate,0.54797256,+,Impact of InterestRate is increasing risk.
9b61044e-a391-4cc2-9279-97c3472ae386,9eef22c9-a4cb-4136-b02e-07dbe007e596,0.5757306,medium,v1.0,MonthsEmployed,0.23792474,-,Impact of MonthsEmployed is decreasing risk.
9b61044e-a391-4cc2-9279-97c3472ae386,9eef22c9-a4cb-4136-b02e-07dbe007e596,0.5757306,medium,v1.0,LoanAmount,0.23236638,+,Impact of LoanAmount is increasing risk.
c4adf6a4-6e5c-4361-aebd-a45097590383,58d70acc-2ea1-48fb-8615-42d8f503acad,0.31341887,medium,v1.0,LoanAmount,0.83746356,-,Impact of LoanAmount is decreasing risk.
c4adf6a4-6e5c-4361-aebd-a45097590383,58d70acc-2ea1-48fb-8615-42d8f503acad,0.31341887,medium,v1.0,Age,0.66891736,-,Impact of Age is decreasing risk.
c4adf6a4-6e5c-4361-aebd-a45097590383,58d70acc-2ea1-48fb-8615-42d8f503acad,0.31341887,medium,v1.0,InterestRate,0.45038703,+,Impact of InterestRate is increasing risk.
3c5b39b9-ad9e-4ba0-8270-4bedff7fe99c,1a16cfdd-50b9-4bee-bedf-1438a53a826a,0.6493395,high,v1.0,Income,0.7377002,+,Impact of Income is increasing risk.
3c5b39b9-ad9e-4ba0-8270-4bedff7fe99c,1a16cfdd-50b9-4bee-bedf-1438a53a826a,0.6493395,high,v1.0,InterestRate,0.28220665,+,Impact of InterestRate is increasing risk.
3c5b39b9-ad9e-4ba0-8270-4bedff7fe99c,1a16cfdd-50b9-4bee-bedf-1438a53a826a,0.6493395,high,v1.0,Age,0.26511115,-,Impact of Age is decreasing risk.
cc965632-a2d5-4e1d-a2d7-4f8c0927f5b4,ed4d9286-4c08-4a1d-aaa6-7c7101c20a99,0.5151655,medium,v1.0,MonthsEmployed,0.34392563,-,Impact of MonthsEmployed is decreasing risk.
cc965632-a2d5-4e1d-a2d7-4f8c0927f5b4,ed4d9286-4c08-4a1d-aaa6-7c7101c20a99,0.5151655,medium,v1.0,Income,0.28644696,-,Impact of Income is decreasing risk.
cc965632-a2d5-4e1d-a2d7-4f8c0927f5b4,ed4d9286-4c08-4a1d-aaa6-7c7101c20a99,0.5151655,medium,v1.0,Age,0.20862046,+,Impact of Age is increasing risk.
4cedd618-0b60-4d31-9b93-734596722808,d1d735eb-ba19-4f4d-bb50-5d206528acc6,0.13076185,low,v1.0,Age,1.13763,-,Impact of Age is decreasing risk.
4cedd618-0b60-4d31-9b93-734596722808,d1d735eb-ba19-4f4d-bb50-5d206528acc6,0.13076185,low,v1.0,InterestRate,0.6262552,-,Impact of InterestRate is decreasing risk.
4cedd618-0b60-4d31-9b93-734596722808,d1d735eb-ba19-4f4d-bb50-5d206528acc6,0.13076185,low,v1.0,Income,0.3545485,-,Impact of Income is decreasing risk.
9b3834ba-22d0-40c4-9526-eee902425ce0,fd89f353-4e24-418a-9a61-50590a86fc90,0.21090116,low,v1.0,Age,0.69331807,+,Impact of Age is increasing risk.
9b3834ba-22d0-40c4-9526-eee902425ce0,fd89f353-4e24-418a-9a61-50590a86fc90,0.21090116,low,v1.0,InterestRate,0.57335025,-,Impact of InterestRate is decreasing risk.
9b3834ba-22d0-40c4-9526-eee902425ce0,fd89f353-4e24-418a-9a61-50590a86fc90,0.21090116,low,v1.0,MonthsEmployed,0.4337021,-,Impact of MonthsEmployed is decreasing risk.
458e8a8a-3de7-47f1-acb6-f21fa25c161b,ebe4bf1a-2f8f-4432-afcb-7a5532e1635e,0.23086329,low,v1.0,InterestRate,0.52699846,-,Impact of InterestRate is decreasing risk.
458e8a8a-3de7-47f1-acb6-f21fa25c161b,ebe4bf1a-2f8f-4432-afcb-7a5532e1635e,0.23086329,low,v1.0,MonthsEmployed,0.46320605,-,Impact of MonthsEmployed is decreasing risk.
458e8a8a-3de7-47f1-acb6-f21fa25c161b,ebe4bf1a-2f8f-4432-afcb-7a5532e1635e,0.23086329,low,v1.0,Income,0.26308408,-,Impact of Income is decreasing risk.
e87b7cfa-a6bb-4400-a5b3-7937f3de900e,1bd6cf62-6abb-4026-9ad0-17eae6d14dc8,0.5199102,medium,v1.0,InterestRate,0.60159564,+,Impact of InterestRate is increasing risk.
e87b7cfa-a6bb-4400-a5b3-7937f3de900e,1bd6cf62-6abb-4026-9ad0-17eae6d14dc8,0.5199102,medium,v1.0,Age,0.29585937,-,Impact of Age is decreasing risk.
e87b7cfa-a6bb-4400-a5b3-7937f3de900e,1bd6cf62-6abb-4026-9ad0-17eae6d14dc8,0.5199102,medium,v1.0,Income,0.19288476,-,Impact of Income is decreasing risk.
f1ad2cd4-fb14-45b0-bd47-5af349a54563,f6d3a42f-d949-4c16-9087-dfdfe720c79c,0.58172387,medium,v1.0,InterestRate,0.6278106,+,Impact of InterestRate is increasing risk.
f1ad2cd4-fb14-45b0-bd47-5af349a54563,f6d3a42f-d949-4c16-9087-dfdfe720c79c,0.58172387,medium,v1.0,MonthsEmployed,0.30813676,+,Impact of MonthsEmployed is increasing risk.
f1ad2cd4-fb14-45b0-bd47-5af349a54563,f6d3a42f-d949-4c16-9087-dfdfe720c79c,0.58172387,medium,v1.0,Age,0.26443148,-,Impact of Age is decreasing risk.
5ede1721-a342-448a-8d7e-ca5f5b42b90d,35428051-bf9e-43b9-afb0-c90600591846,0.5956371,medium,v1.0,InterestRate,0.47592112,+,Impact of InterestRate is increasing risk.
5ede1721-a342-448a-8d7e-ca5f5b42b90d,35428051-bf9e-43b9-afb0-c90600591846,0.5956371,medium,v1.0,LoanAmount,0.3014575,-,Impact of LoanAmount is decreasing risk.
5ede1721-a342-448a-8d7e-ca5f5b42b90d,35428051-bf9e-43b9-afb0-c90600591846,0.5956371,medium,v1.0,Age,0.29767534,+,Impact of Age is increasing risk.
07b088b9-7d64-4445-9638-c3fc18d7af67,4d09bbd0-5930-4741-97a0-f7555a21e91b,0.3498322,medium,v1.0,MonthsEmployed,0.4284561,-,Impact of MonthsEmployed is decreasing risk.
07b088b9-7d64-4445-9638-c3fc18d7af67,4d09bbd0-5930-4741-97a0-f7555a21e91b,0.3498322,medium,v1.0,InterestRate,0.36237875,+,Impact of InterestRate is increasing risk.
07b088b9-7d64-4445-9638-c3fc18d7af67,4d09bbd0-5930-4741-97a0-f7555a21e91b,0.3498322,medium,v1.0,LoanAmount,0.20981067,-,Impact of LoanAmount is decreasing risk.
3a1080ac-58ad-410f-a639-1e788fa270b2,8d2a8849-56a2-4471-a271-eec917ec0ba4,0.43965328,medium,v1.0,InterestRate,0.58610904,+,Impact of InterestRate is increasing risk.
3a1080ac-58ad-410f-a639-1e788fa270b2,8d2a8849-56a2-4471-a271-eec917ec0ba4,0.43965328,medium,v1.0,LoanAmount,0.30320838,-,Impact of LoanAmount is decreasing risk.
3a1080ac-58ad-410f-a639-1e788fa270b2,8d2a8849-56a2-4471-a271-eec917ec0ba4,0.43965328,medium,v1.0,MonthsEmployed,0.15427206,-,Impact of MonthsEmployed is decreasing risk.
78a7856c-4714-4faa-8466-b97a3f6552d6,4c0b647d-b986-492e-89ff-c4d2066c11a5,0.74262834,high,v1.0,InterestRate,0.5724797,+,Impact of InterestRate is increasing risk.
78a7856c-4714-4faa-8466-b97a3f6552d6,4c0b647d-b986-492e-89ff-c4d2066c11a5,0.74262834,high,v1.0,Age,0.5334877,+,Impact of Age is increasing risk.
78a7856c-4714-4faa-8466-b97a3f6552d6,4c0b647d-b986-492e-89ff-c4d2066c11a5,0.74262834,high,v1.0,MonthsEmployed,0.31227827,-,Impact of MonthsEmployed is decreasing risk.
9e7ded8c-c440-4ecb-b5c8-3e21b49b1145,39dada6c-4a91-4733-a4b2-d2326b3cb625,0.6984596,high,v1.0,Age,0.6441632,+,Impact of Age is increasing risk.
9e7ded8c-c440-4ecb-b5c8-3e21b49b1145,39dada6c-4a91-4733-a4b2-d2326b3cb625,0.6984596,high,v1.0,LoanAmount,0.13648178,+,Impact of LoanAmount is increasing risk.
9e7ded8c-c440-4ecb-b5c8-3e21b49b1145,39dada6c-4a91-4733-a4b2-d2326b3cb625,0.6984596,high,v1.0,MonthsEmployed,0.11623588,-,Impact of MonthsEmployed is decreasing risk.
23b7f81b-0560-4ed3-9712-339029f1eb29,6f55d45d-2eeb-49e1-8611-6828cf6f6c89,0.51826155,medium,v1.0,InterestRate,0.36422452,+,Impact of InterestRate is increasing risk.
23b7f81b-0560-4ed3-9712-339029f1eb29,6f55d45d-2eeb-49e1-8611-6828cf6f6c89,0.51826155,medium,v1.0,Age,0.28753096,-,Impact of Age is decreasing risk.
23b7f81b-0560-4ed3-9712-339029f1eb29,6f55d45d-2eeb-49e1-8611-6828cf6f6c89,0.51826155,medium,v1.0,Income,0.24177013,-,Impact of Income is decreasing risk.
faee36e2-1395-48a5-bff2-fd32266a1a8a,f7950279-0233-43aa-b143-4484f05c6cb0,0.70917505,high,v1.0,Age,0.54398245,+,Impact of Age is increasing risk.
faee36e2-1395-48a5-bff2-fd32266a1a8a,f7950279-0233-43aa-b143-4484f05c6cb0,0.70917505,high,v1.0,Income,0.3676079,+,Impact of Income is increasing risk.
faee36e2-1395-48a5-bff2-fd32266a1a8a,f7950279-0233-43aa-b143-4484f05c6cb0,0.70917505,high,v1.0,MonthsEmployed,0.12152504,-,Impact of MonthsEmployed is decreasing risk.
5e7ee0d6-5b1f-4f7c-b486-c1f37f9c8a54,5e0ccd5c-bf97-40b3-b9c2-bb5aa7e19c14,0.4624193,medium,v1.0,Age,0.8237158,-,Impact of Age is decreasing risk.
5e7ee0d6-5b1f-4f7c-b486-c1f37f9c8a54,5e0ccd5c-bf97-40b3-b9c2-bb5aa7e19c14,0.4624193,medium,v1.0,InterestRate,0.55762625,+,Impact of InterestRate is increasing risk.
5e7ee0d6-5b1f-4f7c-b486-c1f37f9c8a54,5e0ccd5c-bf97-40b3-b9c2-bb5aa7e19c14,0.4624193,medium,v1.0,MonthsEmployed,0.40082616,+,Impact of MonthsEmployed is increasing risk.
62eda504-492f-44ad-a53c-7f474a36fd2a,d051169e-0bff-4c08-b18e-9090a4c006b9,0.15546995,low,v1.0,InterestRate,0.8400362,-,Impact of InterestRate is decreasing risk.
62eda504-492f-44ad-a53c-7f474a36fd2a,d051169e-0bff-4c08-b18e-9090a4c006b9,0.15546995,low,v1.0,Age,0.4907542,-,Impact of Age is decreasing risk.
62eda504-492f-44ad-a53c-7f474a36fd2a,d051169e-0bff-4c08-b18e-9090a4c006b9,0.15546995,low,v1.0,CreditScore,0.18126771,-,Impact of CreditScore is decreasing risk.
f1d8ff24-7e59-4c3b-86d2-7a56e1f1254b,bc0fbf0c-b387-467b-95cf-9fa64184c243,0.12219844,low,v1.0,Age,1.0023904,-,Impact of Age is decreasing risk.
f1d8ff24-7e59-4c3b-86d2-7a56e1f1254b,bc0fbf0c-b387-467b-95cf-9fa64184c243,0.12219844,low,v1.0,InterestRate,0.6930751,-,Impact of InterestRate is decreasing risk.
f1d8ff24-7e59-4c3b-86d2-7a56e1f1254b,bc0fbf0c-b387-467b-95cf-9fa64184c243,0.12219844,low,v1.0,MonthsEmployed,0.5252563,-,Impact of MonthsEmployed is decreasing risk.
7b446550-99b9-4a5a-9519-d54e25db8c64,d76aab04-57cf-4f6f-96bc-5bcd9fee0993,0.3491724,medium,v1.0,Age,0.6763759,+,Impact of Age is increasing risk.
7b446550-99b9-4a5a-9519-d54e25db8c64,d76aab04-57cf-4f6f-96bc-5bcd9fee0993,0.3491724,medium,v1.0,InterestRate,0.52539635,-,Impact of InterestRate is decreasing risk.
7b446550-99b9-4a5a-9519-d54e25db8c64,d76aab04-57cf-4f6f-96bc-5bcd9fee0993,0.3491724,medium,v1.0,MonthsEmployed,0.3780892,-,Impact of MonthsEmployed is decreasing risk.
c39f157d-a644-4def-a28f-172019d24548,abd9c6a9-b339-4072-a764-05a4481e2937,0.515705,medium,v1.0,Age,0.560606,+,Impact of Age is increasing risk.
c39f157d-a644-4def-a28f-172019d24548,abd9c6a9-b339-4072-a764-05a4481e2937,0.515705,medium,v1.0,MonthsEmployed,0.5036754,-,Impact of MonthsEmployed is decreasing risk.
c39f157d-a644-4def-a28f-172019d24548,abd9c6a9-b339-4072-a764-05a4481e2937,0.515705,medium,v1.0,Income,0.2501597,-,Impact of Income is decreasing risk.
b83a2a58-0864-423d-a341-b3f2486f2648,608ba577-231f-4977-ab0c-f0e0f51bf4eb,0.37123725,medium,v1.0,InterestRate,0.6938136,-,Impact of InterestRate is decreasing risk.
b83a2a58-0864-423d-a341-b3f2486f2648,608ba577-231f-4977-ab0c-f0e0f51bf4eb,0.37123725,medium,v1.0,LoanAmount,0.35407236,+,Impact of LoanAmount is increasing risk.
b83a2a58-0864-423d-a341-b3f2486f2648,608ba577-231f-4977-ab0c-f0e0f51bf4eb,0.37123725,medium,v1.0,MonthsEmployed,0.19555306,-,Impact of MonthsEmployed is decreasing risk.
e671da1c-6ad7-4469-9778-17b101d1bca2,b3ac163e-7d53-4401-85ab-c5dd637626c8,0.17653428,low,v1.0,Age,0.7865606,-,Impact of Age is decreasing risk.
e671da1c-6ad7-4469-9778-17b101d1bca2,b3ac163e-7d53-4401-85ab-c5dd637626c8,0.17653428,low,v1.0,MonthsEmployed,0.4405349,-,Impact of MonthsEmployed is decreasing risk.
e671da1c-6ad7-4469-9778-17b101d1bca2,b3ac163e-7d53-4401-85ab-c5dd637626c8,0.17653428,low,v1.0,Income,0.30284753,-,Impact of Income is decreasing risk.
b8473f8b-a3cf-4888-888e-7f2b8436784e,8d1b0893-e9bc-4c38-a137-d301468ff41d,0.47710618,medium,v1.0,Age,0.74599427,+,Impact of Age is increasing risk.
b8473f8b-a3cf-4888-888e-7f2b8436784e,8d1b0893-e9bc-4c38-a137-d301468ff41d,0.47710618,medium,v1.0,InterestRate,0.6977286,-,Impact of InterestRate is decreasing risk.
b8473f8b-a3cf-4888-888e-7f2b8436784e,8d1b0893-e9bc-4c38-a137-d301468ff41d,0.47710618,medium,v1.0,MonthsEmployed,0.32751366,+,Impact of MonthsEmployed is increasing risk.
29743363-43e1-47d3-9837-d58e341720ca,c76ee1f6-d5d3-4b90-baaf-ac59afe38f3a,0.88255596,critical,v1.0,Age,0.6813802,+,Impact of Age is increasing risk.
29743363-43e1-47d3-9837-d58e341720ca,c76ee1f6-d5d3-4b90-baaf-ac59afe38f3a,0.88255596,critical,v1.0,Income,0.52640605,+,Impact of Income is increasing risk.
29743363-43e1-47d3-9837-d58e341720ca,c76ee1f6-d5d3-4b90-baaf-ac59afe38f3a,0.88255596,critical,v1.0,LoanAmount,0.38056746,+,Impact of LoanAmount is increasing risk.
e6cb9458-3c85-40bd-93f8-7e431086f66c,10aeca3f-2898-4ff6-9ade-b672a30da304,0.8291849,high,v1.0,LoanAmount,0.3667161,+,Impact of LoanAmount is increasing risk.
e6cb9458-3c85-40bd-93f8-7e431086f66c,10aeca3f-2898-4ff6-9ade-b672a30da304,0.8291849,high,v1.0,InterestRate,0.3330976,+,Impact of InterestRate is increasing risk.
e6cb9458-3c85-40bd-93f8-7e431086f66c,10aeca3f-2898-4ff6-9ade-b672a30da304,0.8291849,high,v1.0,Age,0.3098616,+,Impact of Age is increasing risk.
040c1756-6a53-4e8e-b1b5-31107cedb5ea,de79af78-0f36-475a-a94b-b770a71fac2a,0.44954905,medium,v1.0,InterestRate,0.6328303,-,Impact of InterestRate is decreasing risk.
040c1756-6a53-4e8e-b1b5-31107cedb5ea,de79af78-0f36-475a-a94b-b770a71fac2a,0.44954905,medium,v1.0,MonthsEmployed,0.3620531,-,Impact of MonthsEmployed is decreasing risk.
040c1756-6a53-4e8e-b1b5-31107cedb5ea,de79af78-0f36-475a-a94b-b770a71fac2a,0.44954905,medium,v1.0,Age,0.20965028,+,Impact of Age is increasing risk.
a37917f3-20b7-466f-8fc2-58656d05bb6d,8a2ce976-7fd0-4594-9b5a-146429f72d0e,0.43984962,medium,v1.0,Age,0.5929038,-,Impact of Age is decreasing risk.
a37917f3-20b7-466f-8fc2-58656d05bb6d,8a2ce976-7fd0-4594-9b5a-146429f72d0e,0.43984962,medium,v1.0,InterestRate,0.2805821,+,Impact of InterestRate is increasing risk.
a37917f3-20b7-466f-8fc2-58656d05bb6d,8a2ce976-7fd0-4594-9b5a-146429f72d0e,0.43984962,medium,v1.0,Income,0.20689529,-,Impact of Income is decreasing risk.
034efeb5-f1ac-4ff2-bb9c-76cbf0d5de6b,a9fb206f-b2f1-4ec7-88f6-519a3da71233,0.266845,low,v1.0,Age,0.62119037,-,Impact of Age is decreasing risk.
034efeb5-f1ac-4ff2-bb9c-76cbf0d5de6b,a9fb206f-b2f1-4ec7-88f6-519a3da71233,0.266845,low,v1.0,MonthsEmployed,0.51998097,-,Impact of MonthsEmployed is decreasing risk.
034efeb5-f1ac-4ff2-bb9c-76cbf0d5de6b,a9fb206f-b2f1-4ec7-88f6-519a3da71233,0.266845,low,v1.0,Income,0.22124483,-,Impact of Income is decreasing risk.
2b8aa6d0-fb1a-4750-a4a5-a71d35958297,4e1a0186-6360-4c88-b1d1-43d4e8d35da0,0.6365681,high,v1.0,Age,0.55926454,+,Impact of Age is increasing risk.
2b8aa6d0-fb1a-4750-a4a5-a71d35958297,4e1a0186-6360-4c88-b1d1-43d4e8d35da0,0.6365681,high,v1.0,MonthsEmployed,0.28195924,-,Impact of MonthsEmployed is decreasing risk.
2b8aa6d0-fb1a-4750-a4a5-a71d35958297,4e1a0186-6360-4c88-b1d1-43d4e8d35da0,0.6365681,high,v1.0,Income,0.2336405,-,Impact of Income is decreasing risk.
